temperature_2m,relative_humidity_2m,pressure_msl,precipitation,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day_of_week,day_of_month,month,is_weekend,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_lag_24,aqi_lag_48,aqi_lag_72,pm2_5_lag_1,pm2_5_lag_3,pm2_5_lag_6,pm2_5_lag_24,pm10_lag_1,pm10_lag_3,pm10_lag_6,pm10_lag_24,carbon_monoxide_lag_1,carbon_monoxide_lag_3,carbon_monoxide_lag_6,carbon_monoxide_lag_24,nitrogen_dioxide_lag_1,nitrogen_dioxide_lag_3,nitrogen_dioxide_lag_6,nitrogen_dioxide_lag_24,sulphur_dioxide_lag_1,sulphur_dioxide_lag_3,sulphur_dioxide_lag_6,sulphur_dioxide_lag_24,ozone_lag_1,ozone_lag_3,ozone_lag_6,ozone_lag_24,aqi_3h_mean,aqi_6h_mean,aqi_12h_mean,aqi_24h_mean,pm2_5_3h_mean,pm2_5_6h_mean,pm2_5_24h_mean,pm10_3h_mean,pm10_6h_mean,pm10_24h_mean,carbon_monoxide_24h_mean,nitrogen_dioxide_24h_mean,sulphur_dioxide_24h_mean,ozone_24h_mean,aqi_change_1h,aqi_change_3h,aqi_change_6h,aqi_change_24h,pm2_5_change_1h,pm2_5_change_24h,pm10_change_1h,pm10_change_24h
-0.04893656,-0.04026611,-0.042165525,-0.00013482725,0.009158964,0.023216974,-0.15719219,-0.0439251,0.025286568,-0.1298344,-0.02113764,-0.65440536,0.07894768,0.039070696,-0.003963748,0.018907381,-3.3108103e-05,37.71954,0.030196536,-0.0009425172,0.012360061,0.06379279,0.096411854,0.053740367,-0.1484984,-0.027681245,0.0012881752,0.037781786,-0.13087498,0.0092730755,0.028524386,-0.020278906,0.0063339593,0.08108616,0.014540048,0.34921038,-0.050582,-0.06250736,0.08052301,0.047537863,-0.030940643,0.0050909035,0.02948707,0.075099215,-1.0144651,19.971188,2.743829,-0.0018986324,5.6421285,0.2256873,0.055047102,0.058676757,-0.024550155,0.009904312,7.9331856,-0.0012727471,0.0003001858,-0.037309434,0.027604932,-0.0010839141,-0.19546019,-0.022884876,-0.00050597405,0.18421803,0.7861657,0.033587694,-0.012161576,0.52854747,-0.03900525,0.04801453
-0.009470389,-0.02127066,0.028313076,-0.0003112525,0.0019169758,-0.0030280552,-0.005462745,-0.0010352328,0.0013956958,0.020687545,-0.0073481477,0.2445074,0.0026973349,-0.009332908,0.002589995,-0.00083668856,1.0392105e-05,7.614742,-0.027487444,0.0012253441,0.019851703,0.036687426,0.022762364,0.015762908,0.0011827716,-0.0013121812,0.021847835,-0.018018363,0.004946026,0.0022868435,-0.0026484546,0.0031071657,-0.00594975,0.007200407,-0.0044544893,-0.0029675488,0.0070344596,0.0005954922,-0.082267515,0.026020166,-0.0004362587,-0.011766495,-0.001201064,-0.013741182,-0.099427,-1.2990941,-0.3934703,0.030468537,1.8920313,-0.023510003,-0.000899033,0.03305333,0.009589108,0.0054143043,2.016197,0.001917695,-0.0022877525,0.027261019,0.0021215295,-0.017211968,0.01033093,0.0007063626,-1.4694314,-0.23248713,-0.02943774,-0.01787625,0.039061002,-1.0417145,0.021537451,-0.18172811
-0.047403164,-0.0214961,0.02215923,0.00064133713,0.0020148896,-0.02331237,-0.012452152,-0.008799444,0.009894361,-0.08825787,-0.011523666,-0.2134696,-0.008147216,0.0019021183,0.008039684,-0.005331283,-2.1622362e-05,16.016802,-0.008109595,0.0035050951,-0.0011924405,0.053909548,-0.14547855,0.10049863,-0.0542689,-0.0074017425,-0.00049176544,0.011710256,-0.0017791842,0.007474956,-0.004039958,-0.0070722364,-0.010690933,0.02272037,0.028012536,0.0328572,0.021190548,-0.072775014,0.31081724,0.092601016,-0.005656168,0.0072102207,0.0017497367,0.006332484,0.28887734,0.9831723,0.7383547,0.020240927,1.9565082,-0.016651891,0.0042598043,-0.015939102,-0.0018754485,-0.00048668822,2.7944617,0.016858287,0.0050867177,0.022321673,-0.003575244,-0.0036625336,-0.0018347728,-0.0021241878,4.4498386,0.30293122,-0.2643569,-0.038943898,0.0041728136,0.103528775,-0.013784602,0.04562174
-0.0023108711,-0.011931917,-0.026586477,-0.00011046391,0.018791504,0.01225346,0.0060184156,0.0076344325,0.010508945,0.16317785,-0.008184202,0.31986153,-0.01441982,0.0084230155,-0.0007542539,0.0006646657,-8.930963e-05,-18.160887,-0.11297319,0.019759733,0.026461923,-0.034299277,-0.04368105,-0.034299944,0.007494604,0.001402327,0.031131878,0.016659586,-0.00015177466,-0.0069508385,-0.014343032,0.0065151276,0.009924225,0.011105589,-0.02921562,0.0078028236,0.07789052,-0.10356665,-0.26570243,0.004553836,-0.010933793,-0.011183541,-0.0045327907,-0.00044651344,0.79514366,-1.2088206,-1.5400681,0.024053216,-2.769471,-0.098683015,-0.008119628,-0.0022665884,-0.013292214,-0.015985992,-6.356117,0.0015348059,-0.0064557754,-0.01822649,0.0051530697,-0.0053947335,-0.049799208,-0.022639107,-0.94075644,-0.0120519,-0.02020686,-0.018141868,-0.002480704,-0.17642522,0.0046333424,-0.068424925
0.003055077,0.001519311,-0.006634982,-5.912034e-05,0.012910556,0.0035877535,0.00725564,0.0052176826,-0.011333122,-0.06993465,-0.0066728694,-0.58661145,-0.0014549755,-0.0050048865,-0.015842458,-0.0024857614,-0.00011940717,-16.896338,-0.08042596,-0.0026817415,0.00094915275,-0.0012164376,0.019141274,0.040366355,0.00521214,-0.002329699,-0.03510298,-0.0043688514,0.0011303158,-0.008225366,-0.002850228,-0.013217062,-0.0030448632,-0.005785773,-0.011574005,-0.015000561,-0.051789217,0.017099598,0.053707894,-0.07116105,-0.006066754,-0.0020412442,-0.0004493449,0.00040399632,-0.43516067,-1.5089182,0.19479616,-0.07821279,-2.3940332,-0.06335726,-0.010738931,-0.01509211,0.0012783743,-0.0031849404,-5.1084547,0.0023923295,-0.0022263161,-0.007075795,0.00062906754,0.0012187187,-0.062453825,-0.003541407,-0.30539885,-0.1897936,-0.036827076,-0.010569272,0.007250533,-0.15408894,0.009842051,-0.034854904
0.007216087,0.061296374,0.0058258916,-0.0007172081,-0.028050935,-0.045042302,0.014214535,-0.012062515,0.027430885,0.09387066,-0.02768623,0.5077378,0.07020236,0.0037314296,-0.08103044,-0.004331204,0.0019441006,9.599817,-0.038575843,0.003324881,-0.00037692836,0.059385683,0.0856254,0.08036278,0.014251293,-0.0015343337,0.04772701,0.017344948,0.010265953,-0.01202672,0.0052178116,-0.006863786,0.029221749,-0.05060339,0.18464863,0.035376523,0.11601572,-0.08616934,0.2977017,-0.025968172,-0.010345379,0.010624125,0.012025975,-0.00967341,1.2082648,14.2912245,1.1651298,0.16667777,1.3149809,-0.028959958,0.04373643,-0.019150125,0.034411393,-0.022634683,0.39260635,-0.0047502206,-0.0143773705,-0.012252216,-0.013841791,0.07020158,-0.04642471,-0.015805408,18.324198,1.1238586,0.40792298,-0.05884618,-0.007015584,-0.05488479,0.0036591568,0.07725478
0.012761324,-0.0110829845,0.082599856,-0.00043204345,0.0017867866,0.0054262984,-0.0149726095,0.00091162085,0.002148137,0.02848022,-0.006533178,-0.20050484,-0.00025321878,0.010494085,-0.0008132483,-0.00031181533,-8.456281e-05,8.768551,-0.03176721,0.0013629098,0.023267416,0.034923118,0.00478571,-0.00123569,-0.0023132968,0.0036400473,0.015417047,-0.0033867562,0.0046096994,0.0027873216,-0.0024880832,-0.0063301483,-0.010622287,-0.059882116,0.0022670336,0.00057070993,-0.012027332,0.008593282,-0.06351927,0.02642237,-0.0010559297,-0.005892153,0.002590821,0.00045057063,-0.2653216,-1.0705535,-0.37378544,-0.015779449,2.200795,-0.0146562485,0.007407856,0.008361105,0.0034032196,0.005163471,3.358392,0.004364992,-0.0010589077,0.020827666,-0.015476301,-0.013469239,-0.00428282,-0.0017288369,-0.0901332,-0.006557045,-0.04091404,-0.011912881,0.037807748,-0.336795,0.007584917,-0.13796487
-0.003760811,-0.0010021969,-0.010030561,-0.0006459269,-0.019795036,-0.053823877,0.018563215,-0.017076084,-0.0049136886,-0.04671189,0.004846377,-0.36802563,-0.0072501292,-0.0037619264,-0.021116693,0.004864821,6.030628e-05,25.746462,0.013134459,0.013661058,-0.010436824,0.054469287,-0.015901376,-0.013479216,0.0020210124,-0.002009006,0.017882403,-0.021388376,-0.024843648,-0.0014404397,-0.008662787,-0.025051538,-0.0070707076,0.0185175,0.0014200947,-0.019238997,-0.0421695,0.016184859,0.12287976,0.0094717555,0.0071464567,-0.0024613028,0.00024134011,-0.014880159,-0.35494274,-1.066446,0.070100494,-0.037201304,3.3148158,0.099358104,0.05446269,0.028197583,0.0029688948,0.0047893566,13.040398,0.0014354629,0.0026228984,0.056214787,0.008022948,0.0006112877,0.01763666,0.009077741,0.7367674,-0.3999045,-0.038753852,0.0011607158,-0.0008157171,-0.34242758,0.011456812,-0.18446688
0.006817089,-0.007033512,0.0003595731,-0.00013550963,0.0040672277,-0.00066147785,-0.0060486645,0.0010185217,0.0042031286,0.002701495,-0.0033755167,-0.32386866,-0.0045554875,-0.006406892,0.0012559727,0.00038401296,8.485885e-05,-18.442492,-0.1057593,-0.0050518736,0.005109168,-0.035160113,-0.0276247,0.0009331148,-0.00013917922,-0.0033533985,-0.021237079,0.011375299,0.00808667,-0.0046586376,-0.0015178707,0.0063542672,-0.0049284664,-0.034902427,0.015743854,-0.009154849,-0.0449607,0.0002533287,-0.0075482684,0.007943186,-0.0052290033,-0.0026853336,-0.01751872,0.0023510049,-0.3146773,-1.315122,-0.32723588,-0.017968005,-2.551164,0.0018656102,-0.020374082,-0.0018932907,-0.0024853465,-0.0087817805,-7.185648,0.00064127834,0.0025994629,0.007671582,-0.0043724743,0.001667485,-0.035704043,-0.005562948,0.008632584,-0.022639908,-0.06385871,-0.0012966957,0.009640394,0.3113923,0.012318468,0.1657958
-0.07327938,-0.008565274,-0.072041765,-0.0007687392,-0.05406568,-0.00023539127,-0.11797729,-0.0032628763,0.06489622,-0.305244,-0.031586893,-1.2962617,-0.022755904,0.006341596,-0.07692897,0.040734235,-5.078906e-05,35.761406,0.050188065,0.06587507,0.006428793,0.09585032,0.069357164,-0.00064330595,0.003050883,-0.04971444,0.018965531,-0.0031254364,0.06416444,-0.023642296,0.016276611,0.010967227,0.093945175,0.009772279,0.033011794,-0.07145317,-0.14388317,-0.13023639,0.08178016,-0.17606457,0.026747622,-0.0044305134,0.008720836,0.0018697565,-0.69435984,2.9455478,2.4715872,0.2060353,3.3388393,0.17369783,0.16621752,0.0726802,-0.010105634,-0.15738496,-1.0444124,-0.011929728,-0.01992079,-0.0059247394,0.0018079283,-0.027510691,0.033661727,0.13802043,-8.470645,-1.1105863,-0.6452006,-0.0072250464,-0.18108754,0.21153526,0.039317895,0.06830632
-0.008953707,-0.0061961063,-0.007162454,-0.0004205615,0.009688897,-0.010160263,-0.011888187,-0.00083376415,0.0003513418,0.016975788,0.007369722,-0.007693217,0.0007548122,-0.00044272892,0.0025413097,0.00030596904,3.942149e-05,7.74115,-0.013777702,0.0010120947,0.012640383,0.040395457,-0.0107984925,-0.003794505,0.0034233797,-0.0044532185,0.024722446,-0.005920785,-0.0009050097,0.008410521,0.00023673719,-0.0017876831,-0.004136176,0.01145442,-0.003355701,-0.00661246,-0.008350464,0.021177763,-0.067064784,0.031104244,0.005506417,-0.0032543263,0.0048607932,-0.0059821676,-0.17974073,-1.1249676,-0.40334526,-0.011302883,1.9704909,-0.013681005,0.003839963,0.0100584915,0.002324574,0.0067145955,2.6614199,0.0056376425,-0.0004887202,0.022720633,-0.012723502,-0.012582302,-0.005866715,0.003078379,-0.7205486,-0.08700982,-0.026840184,-0.011526125,-0.014100907,-0.051595625,0.002352568,-0.071877405
0.10280187,0.024754616,-0.07817111,5.0826828e-05,0.027034484,-0.013742525,0.09774231,0.049463175,0.1146199,0.11451084,-0.10403618,1.5205235,0.061409656,0.004215209,0.011260659,-0.0046066013,-0.003029911,32.16824,-0.120916195,-0.00596396,-0.0029157023,0.08327577,0.027417576,-0.037213728,0.0070739994,0.007902405,0.0108023025,0.049918827,0.10772665,-0.02020181,-0.008887675,-0.005383859,-0.010796303,-0.03303395,0.013811469,0.14551647,0.44790685,0.095249675,0.08183641,-0.048451446,-0.06594694,0.0060265725,0.009621265,0.038118694,4.4363527,24.802437,3.411528,0.11271132,2.6795628,-0.037475526,0.036601692,0.014657205,-0.0025448422,-0.03798116,-1.529453,0.0077152424,-0.021431077,0.04438288,-0.007017923,0.08223278,-0.1407659,-0.06465177,10.169536,1.720728,1.0987116,0.0004678435,0.010161407,-0.29655617,-0.015682833,0.0019310127
0.019660639,0.024029212,-0.039715867,9.90329e-05,0.020706568,-0.06647214,-0.06027934,0.037842017,-0.01424005,-0.062245827,0.04446747,-0.51079875,-0.007977007,-0.004091453,-0.0617597,0.0043456256,0.00016999079,25.503256,0.12782872,0.098830596,-0.061242647,0.009403788,0.004279401,-0.059155717,-0.0050851484,0.013227457,-0.12328762,-0.011279442,0.042074062,0.029695075,-0.05325966,-0.011584595,-0.008995186,0.029488409,0.033549372,-0.03323072,-0.023071041,0.0329132,0.09234482,-0.15501069,-0.012439291,0.0102309,-0.02799874,-0.036423177,-0.88147765,-1.7047367,0.58417445,-0.058554586,3.224076,0.07382312,-0.021301746,0.018790925,0.04359023,0.083035566,-9.052904,0.04563703,0.11808336,0.028487135,-0.0030308736,-0.017090296,0.008567179,0.08004189,-17.553885,-2.01197,9.182407e-05,0.011363687,-0.00029521354,-0.37359932,0.01953193,-0.14279133
0.0024455287,0.0019302173,-0.0022438678,3.244353e-05,0.0012135481,0.00087399664,-0.004873728,0.0035716267,-0.004162051,0.026904711,0.0012071026,-0.3242953,-0.0012338691,-0.000877469,0.008787002,0.0015357411,7.533339e-05,-18.970339,-0.11769503,-0.006511605,0.014956687,-0.06841157,-0.012034616,-0.008141206,0.013991034,0.00083658757,0.02178089,0.016440192,0.0086020585,0.006878581,0.013717868,0.0044769216,0.0020828045,-0.009784323,-0.028855087,-0.0124144,-0.0103218965,0.011782429,-0.06444933,0.0026542086,-0.015145717,0.005256739,-0.0009639372,0.0021013417,-0.3066561,-1.3484433,-0.4541146,-0.047674876,-2.8085327,-0.016914336,-0.0049499064,0.015002186,-0.0077564865,-0.017617835,-10.724482,0.00066332874,-0.002970727,-0.0019667707,-0.005309626,0.016557321,-0.012359219,0.011719642,-0.80372834,-0.044120163,-0.069280505,-0.012377848,0.02207039,-0.028908294,0.0048598647,0.14680298
-0.044749092,0.010587012,0.014646916,-0.0002460272,0.030279879,-0.017742023,-0.001020995,0.0031201062,-0.03724053,0.041315205,-0.0072297305,0.008945471,-0.006009215,-0.0031080807,0.00626288,0.003037616,3.0645395e-05,-21.509861,-0.09620552,0.0066747325,-0.0184176,-0.07281993,-0.026319163,-0.0050160964,0.0022432874,0.011946939,-0.05941795,0.011071336,0.00039771182,9.383776e-05,-0.01967544,0.002677353,0.039296176,0.0067240195,0.025276465,0.10007778,0.021674372,-0.006156688,-0.079108894,-0.006059452,-0.0007066947,0.013850659,-0.010748589,0.004720153,-0.03877626,-1.4695092,-0.72048473,0.016269399,-3.0109792,0.028587408,-0.026387157,-0.061391793,-0.0017228225,-0.009658602,-13.102032,0.01368834,0.0043638777,0.009899012,0.014947775,-0.0184573,-0.049331453,-0.011880038,-0.4949133,-0.062347446,-0.07256259,-0.0039341794,0.017695008,-0.05707776,0.003256663,-0.067654625
0.022328451,-0.00930578,0.019602489,-0.000214236,-0.012619215,-0.012428076,-0.047375545,0.012119993,-0.016933769,-0.10335256,-0.011100499,-0.51682526,-0.009604009,-0.0026398003,0.005781007,0.0013523283,0.0005838058,-0.91001236,0.017635135,-0.027085021,-0.090402335,0.006019098,-0.021193031,-0.052644767,0.1148459,-0.0015470439,0.08540704,-0.013500986,-0.011251588,0.019096058,0.02873573,-0.006886301,-0.012883408,0.0018418516,-0.04722417,-0.011900714,-0.06297469,0.034405015,0.09674097,-0.10689922,0.001975225,0.0043309596,0.0052156365,0.0032738913,-0.5917381,-1.6473953,0.26275468,-0.09099848,1.6871539,-0.06585198,-0.030177038,-0.06433649,0.020860353,0.07662134,-8.095019,0.07309243,0.038135227,0.07962772,0.0051566083,0.000499939,-0.03209691,4.22382e-05,-8.805732,-0.99343896,-0.0057861693,0.009987797,-0.037321687,0.22072615,-0.024285147,0.14896071
0.23058006,0.10807362,-0.058213275,-0.0008414406,-0.03210703,0.0085629225,0.0036601394,0.016412789,-0.109415025,0.16097587,-0.06280809,1.4854677,0.086833745,-0.024602454,-0.04288449,0.038946576,0.00027164057,-4.7979207,-0.0797922,-0.16551577,-0.020515852,-0.136405,0.023932979,0.09619299,-0.008815344,0.019865768,-0.012083512,0.028058471,-0.027616724,0.014780531,-0.022946218,0.013682506,0.04712996,0.0199491,0.017627103,0.051235046,1.0708023,0.032740984,0.2556693,-0.023831068,0.18207476,0.062126312,-0.056538396,-0.022397364,1.6589234,9.201188,1.3326366,0.17061356,-1.914929,0.1308424,-0.0046861456,0.0021550842,-0.0075009097,0.27003986,-5.5001044,-0.0121660065,-0.032134134,0.02925673,-0.044953376,-0.064995274,-0.10303247,0.079441406,20.51441,1.6836641,0.32391244,-0.07296885,0.010001344,-0.23205721,0.046905275,0.08568526
-0.10296828,0.0047127195,0.11145264,-0.00013703038,0.013176161,0.038727462,-0.13755192,-0.0012292102,0.0059477855,-0.06782032,-0.053397756,-0.82705504,-0.0148297725,-0.000981452,0.01958363,-0.0011182871,3.829384e-06,25.962,-0.047056794,0.07567408,-0.061934263,0.12173824,-0.0060883905,0.06445468,-0.025902664,0.02092437,-0.14332269,0.0070145302,0.028996311,-0.021646228,-0.0228071,0.032147434,-0.014823671,0.03096238,-0.035747673,-0.035377868,-0.047756646,0.027036415,0.14023441,-0.13485321,-0.013760728,0.007372983,-0.08090099,-0.0023940161,-1.1626723,-1.8664786,0.5342279,-0.04866282,2.9973063,0.10776137,-0.052601658,-0.03403347,-0.034441177,-0.1341146,-9.824568,0.01865912,0.006445289,-0.03215003,-0.0044856034,-0.0007393202,0.033428133,0.023537185,-18.780533,-2.3921633,-0.00043965355,-0.017592173,-0.023923522,0.21647707,-0.014798427,0.11569638
0.0076332754,-0.0048691467,-0.002130399,-0.00040537812,-0.010412916,-0.011484085,0.037068885,0.0016979453,-0.0070293946,-0.0059466786,0.044760175,-0.023167579,-0.00082623033,-0.0017848916,-0.006720655,0.00023925566,0.00012955394,21.780485,0.03036014,0.0023369435,0.05870177,0.0006627424,0.008895081,0.022508424,0.00032249102,0.0019588328,0.022749733,-0.022728678,-0.005394933,-0.0031187444,0.001250386,-0.01315143,0.0035250667,-0.009605344,0.0034399154,-0.0070008505,-0.02914228,0.030016381,-0.07000528,0.065945156,0.011331293,-0.0055760993,0.0062845666,-0.024688525,-0.22111717,-0.89299804,-0.35496914,0.015737211,3.0963862,-0.030881645,0.019247316,0.051912107,0.018107498,0.0050555747,11.338304,-0.0020261551,0.0009961425,0.003390955,0.0053229867,0.0020863663,0.016224073,-0.011281858,-0.72568685,-0.07316639,-0.04403645,-0.0025016472,-0.0007283759,-0.43952057,0.006064987,-0.12108455
-0.016963514,-0.013752332,0.021269228,-0.00041769855,0.0068395813,-0.0024442223,-0.014779746,0.00029931276,0.002393136,0.021303138,0.009181577,0.27978793,-0.028122513,-0.0025034365,-0.01654749,-0.0016733108,4.2417654e-05,7.623632,-0.03383869,-0.0014524012,0.002988778,-0.004274225,0.016404508,0.008484111,-0.0019706239,-7.22581e-05,0.01841988,-0.0014324866,0.021996338,-0.000959078,0.017333925,-0.0007749988,0.003774212,-0.0076526287,-0.01947156,-0.0044745863,-0.00904248,0.024678135,-0.10278331,0.039970517,-0.00040106376,-0.00029687272,-0.002544707,-0.0030120877,-0.11874574,-1.1382773,-0.54445904,0.051238626,1.9824487,0.023226101,0.0054507875,0.009984802,0.0025500127,0.0071742544,2.7154925,0.007384583,0.0021851812,0.01052039,0.0022139614,-0.007813853,-0.0041929926,0.008564551,-0.34928566,-0.016645402,-0.014925983,0.020050803,0.03643764,0.57094276,0.04792253,0.14690264
-0.016322324,0.00023377138,-0.006697778,-9.794303e-05,-0.016335648,-0.036659647,-0.05168048,0.02247764,0.013897536,-0.06089482,-0.02752346,-0.534475,-0.008144204,0.0030918475,-0.0055135824,-0.0039806725,7.094485e-05,-1.0561112,0.009478844,-0.0007478038,-0.14251088,-0.14083128,-0.00076707365,0.017388593,-0.027288193,-0.00038640117,0.040080935,-0.02552055,0.009930527,0.018693116,0.0052189287,-0.0016487354,-0.010108888,0.0063340715,-0.09244076,-0.0096736215,-0.013140059,0.033996806,0.18954977,-0.03705479,-0.009554504,-0.022884361,-0.0091467155,0.0014991746,-0.63095725,-1.7793236,0.21467711,-0.064848274,1.5031248,-0.019303184,-0.0024829137,-0.019738052,-0.06865253,-0.085634455,-8.082735,-0.0033220937,-0.014357392,-0.036162414,-0.09071616,-0.003592894,-0.024862295,0.0036279415,-9.23955,-1.3367507,0.04859332,0.013592701,0.031789996,-0.07939543,0.0124746775,-0.07324057
0.014339993,-0.0019656527,-0.018712504,-0.00016127157,-0.00091194763,0.0040355492,-0.0060276533,0.0025493205,0.005398368,0.030749604,-0.0036192366,0.05493412,-0.0045984937,0.0149960155,-0.012367131,-0.0004443881,-0.000140295,-22.115759,-0.09346578,-0.0031359682,-0.0010375807,-0.024874313,-0.027365418,-0.008887254,0.011459193,-0.0033108569,-0.034353465,0.015764862,0.013106691,-0.008449194,0.00080457743,0.010519707,-0.012646736,-0.01023144,0.010880548,-0.00361475,-0.008072813,-0.006029003,-0.065927304,0.022788305,-0.0045479583,0.009490732,-0.007974078,-0.015477987,-0.06122534,-1.6181355,-0.61764216,0.04182742,-3.0523887,0.014052355,-0.038409814,-0.0055900384,-0.0025889156,-0.0074200113,-15.234159,0.0016834021,-0.004552861,0.0066348137,-0.009637303,-0.014404886,-0.05741033,0.018794803,-0.5470155,-0.07322825,-0.05564641,-0.007260333,0.0082997,-0.0657023,-0.002466137,0.072202556
0.0029792872,-0.019711427,-0.009455265,-0.00014542716,0.0072691943,-0.00010638693,-0.0073312563,0.009210972,-0.0008546072,0.0052051498,-0.011631567,-0.30225623,-0.0035675205,-0.0024685375,0.0014395551,0.00052353716,8.9447036e-05,-17.978512,-0.10931025,-0.0142751,0.01648861,-0.026658831,-0.013987749,-0.0049971454,0.010943711,-0.006510225,0.023125688,0.0068584685,0.003876572,-0.0070946203,-0.0013104486,0.0021927347,5.4064374e-05,-0.003819089,0.00092962995,-0.006371403,-0.03428118,0.006826606,-0.082014255,0.0031270555,0.0047858013,-0.0023599074,-0.0030684785,0.0019881353,-0.30178943,-1.1521583,-0.4780351,-0.035835974,-2.4722555,-0.054692835,-0.013328168,-0.018884981,-0.0014734825,-0.01542756,-7.1947327,0.0016785508,-0.0056619802,0.0020132905,0.0020084216,0.0032541223,-0.05394688,-0.005481127,-0.7979732,-0.08189286,-0.07183539,-0.0152662685,-0.009952785,-0.6175893,-0.0034138625,-0.09381879
-0.00426637,-0.0008864412,-0.022175215,-7.365814e-05,-0.016535155,0.011134333,-0.008109708,-0.009585589,-0.046369705,0.03137233,-0.012865869,-0.27425888,-0.016582953,-0.0014829641,0.025096957,0.0026611,8.790625e-05,-22.924454,-0.15326953,-0.05306627,-0.034061883,-0.19061127,-0.02714876,-0.009392819,0.021320684,-0.0034895595,0.022500334,0.02246297,-0.017988717,0.006121701,0.0011670284,0.006506322,-0.00011819275,0.006370513,-0.006317378,-0.025445672,-0.013560963,0.0090549225,-0.084361896,-0.010562933,0.03487439,0.013571682,0.005876483,0.0052869637,-0.27833268,-1.6705214,-0.4867539,-0.0344689,-3.4137254,0.011802845,-0.020130496,-0.060971227,-0.009291028,-0.026669698,-20.038107,0.003499775,-0.021903714,-0.32467484,-0.007833726,-0.012019434,-0.019963257,-0.009084919,-0.7741375,-0.11119056,-0.08494506,-0.015742946,-0.011604004,-0.16841555,-0.0006124985,-0.00037090352
0.0019780125,-0.006385196,-0.017080197,-0.00016212558,0.014511191,0.021597894,-0.05130505,0.010160431,-0.012245496,-0.041830394,-0.011284065,-0.48637292,-0.009057669,-0.0045157867,0.016466336,-0.0071948254,0.00018897819,-14.050809,-0.020068476,-0.0004468798,0.023830662,-0.030195812,0.014681197,-0.007987851,0.003956018,-0.0056570615,-0.082370564,-0.0004919848,0.011551919,0.0014016109,-0.0072621154,-0.018057832,-0.006925137,-0.0030966613,-0.006993844,-0.011656286,-0.05260211,-0.00387119,-0.08366547,-0.059122514,-0.0028771316,-0.0017231376,0.0022189037,0.0025865168,-0.51295286,-1.7572992,0.165074,-0.052436184,1.525973,-0.016723072,0.022134071,0.0144644715,-0.0015719043,0.011945058,-6.612884,0.004174819,-0.0027870736,0.01829038,0.0028624882,-0.0018921806,-0.013198967,0.016035799,-2.7752419,-1.1097698,-0.088097624,-0.0054701585,-0.03221382,-0.7405804,-0.0034357314,-0.205385
0.008002043,-0.0032163104,-0.01808799,-0.000119695746,-0.0143487165,0.0022483529,0.05128694,-0.001133396,-0.013346911,-0.046917513,-0.005717701,-0.33780792,-0.007350275,-0.005607656,0.016593024,-0.0018006105,-8.1601785e-05,-2.2552962,-0.015435206,0.003427265,0.016100947,-0.028408771,-0.010722721,-0.004122735,0.010993266,-0.0011045728,-0.034613207,-0.020715069,0.0014051939,-0.005332839,-0.0099547235,0.006444964,-0.0034333596,-0.00020861457,-0.0040545044,-0.00928455,-0.037048675,0.018206593,0.014704614,-0.041866764,-0.006399457,-0.004015384,-0.0044026845,-0.009753684,-0.38328943,-1.2591769,0.028754551,-0.049420252,1.27459,-0.021458426,0.010020878,-0.002206118,0.0018684723,0.0044443915,4.1696305,0.0021649294,-0.0022539222,0.01925078,0.0016386156,0.003371217,-0.0024027054,-0.0037111526,-0.31372666,-0.29990974,-0.03490549,-0.0020238028,0.0054438747,-0.20859738,0.02470566,-0.034523275
-0.13326219,-0.019554418,0.009874247,-0.00038308426,-0.016067784,-0.042874187,0.10183573,0.044289503,-0.01765679,-0.1083975,-0.01964953,-0.37206265,0.0028342053,0.0071321423,-0.037551656,-0.0016294422,1.25311235e-05,18.920301,-0.029735988,0.04055315,-0.0073740524,0.023111053,0.0022567718,-0.0006925716,-0.002554813,0.00025879653,0.017133664,-0.021768197,-0.018279169,0.003177492,0.005356812,0.022480562,-0.0040863347,0.026555104,0.020405944,-0.024886327,-0.047034755,0.03489801,0.06882684,-0.17698646,-0.008598035,-0.007006374,0.025738223,-0.017802496,-0.31712228,-1.0578599,0.40876126,-0.057981163,4.434396,0.22199827,0.06077792,0.024180222,-0.00070996274,-0.00025055226,13.5294485,-0.0021510257,0.002226721,0.02101784,0.0040009934,0.00051955273,-0.012727814,7.78372e-05,1.6077342,-0.64150417,-0.015533291,-0.0017838251,-0.0292885,0.8657201,0.043137338,0.3265424
